ID,QA_answers,reco_answers,timeing,surveyData,tasks,workerId,assId
13,"['A', 'A', 'C', 'B', 'B', 'B', 'B', 'A', 'A', 'A', 'C', 'C', 'A', 'B', 'A', 'A', 'A', 'A', 'B', 'C', 'A', 'A', 'C', 'B', 'A', 'B', 'A', 'B', 'A', 'A', 'C', 'B', 'C', 'B', 'B', 'B', 'A', 'A', 'B', 'A', 'C', 'B', 'A', 'C', 'C', 'A', 'B', 'C', 'A', 'A', 'A', 'C', 'C', 'B', 'C', 'A', 'B', 'B', 'B', 'B', 'A', 'C', 'B', 'A', 'A', 'B', 'A', 'B', 'B', 'D', 'C', 'A', 'B', 'C', 'B', 'A', 'B', 'B', 'C', 'B', 'B', 'A', 'C', 'A', 'C', 'A', 'D', 'C', 'C', 'D', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'B', 'D', 'C']","['2', '2', '1', '2', '2', '2', '2', '2', '2', '1', '1', '2', '1', '1', '1', '2', '2', '1', '1', '1', '1', '1', '2', '1', '2', '1', '1', '1', '1', '1', '2', '2', '2', '2', '2', '2', '2', '1', '1', '1', '1']","{'openTime': '2021-08-21T23:56:32.370Z', 'loadTime': '2021-08-21T23:56:52.227Z', 'startTime': '2021-08-21T23:58:00.872Z', 'endTime': '2021-08-22T00:18:01.531Z', 'timeToCompleteFromOpenMsec': 1289161, 'timeToLoadMsec': 19857, 'timeToCompleteFromStartMsec': 1200659}","{'gender': 'female', 'ageGroup': 'ageGroup25', 'ethnicity': 'White_Caucasian', 'education': 'fourYearDegree', 'vizExperience': 'someExposure', 'feedback': 'Best wishes. Everything was great.'}","{'0': {'rememberedCode': 'F91', 'isValidCode': True, 'coordinate': [688, 394]}, '1': {'rememberedCode': 'D28', 'isValidCode': True, 'coordinate': [327, 642]}, '2': {'rememberedCode': 'D28', 'isValidCode': False, 'coordinate': False}, '3': {'rememberedCode': 'D28', 'isValidCode': True, 'coordinate': [327, 642]}, '4': {'rememberedCode': 'C61', 'isValidCode': True, 'coordinate': [801, 633]}, '5': {'rememberedCode': 'Y84', 'isValidCode': True, 'coordinate': [199, 431]}, '6': {'rememberedCode': 'Y84', 'isValidCode': False, 'coordinate': False}, '7': {'rememberedCode': 'Y84', 'isValidCode': True, 'coordinate': [199, 431]}, '8': {'rememberedCode': 'A46', 'isValidCode': True, 'coordinate': [1441, 547]}, '9': {'rememberedCode': 'W24', 'isValidCode': False, 'coordinate': False}, '10': {'rememberedCode': 'W24', 'isValidCode': False, 'coordinate': False}, '11': {'rememberedCode': 'W24', 'isValidCode': False, 'coordinate': False}, '12': {'rememberedCode': 'X24', 'isValidCode': True, 'coordinate': [355, 943]}, '13': {'rememberedCode': 'C56', 'isValidCode': True, 'coordinate': [921, 826]}, '14': {'rememberedCode': 'C56', 'isValidCode': False, 'coordinate': False}, '15': {'rememberedCode': 'C56', 'isValidCode': True, 'coordinate': [921, 826]}, '16': {'rememberedCode': 'D84', 'isValidCode': True, 'coordinate': [308, 618]}, '17': {'rememberedCode': 'N51', 'isValidCode': True, 'coordinate': [483, 215]}, '18': {'rememberedCode': 'N51', 'isValidCode': False, 'coordinate': False}, '19': {'rememberedCode': 'N51', 'isValidCode': True, 'coordinate': [483, 215]}, '20': {'rememberedCode': 'L32', 'isValidCode': True, 'coordinate': [375, 745]}, '21': {'rememberedCode': 'L86', 'isValidCode': True, 'coordinate': [507, 718]}, '22': {'rememberedCode': 'L86', 'isValidCode': False, 'coordinate': False}, '23': {'rememberedCode': 'L86', 'isValidCode': True, 'coordinate': [507, 718]}, '24': {'rememberedCode': 'H39', 'isValidCode': True, 'coordinate': [391, 893]}, '25': {'rememberedCode': 'R89', 'isValidCode': True, 'coordinate': [141, 733]}, '26': {'rememberedCode': 'R89', 'isValidCode': False, 'coordinate': False}, '27': {'rememberedCode': 'R89', 'isValidCode': True, 'coordinate': [141, 733]}, '28': {'rememberedCode': 'D52', 'isValidCode': True, 'coordinate': [347, 655]}, '29': {'rememberedCode': 'W86', 'isValidCode': True, 'coordinate': [319, 521]}, '30': {'rememberedCode': 'W86', 'isValidCode': False, 'coordinate': False}, '31': {'rememberedCode': 'W86', 'isValidCode': True, 'coordinate': [319, 521]}, '32': {'rememberedCode': 'F67', 'isValidCode': True, 'coordinate': [217, 441]}, '33': {'rememberedCode': 'V24', 'isValidCode': True, 'coordinate': [1138, 696]}, '34': {'rememberedCode': 'V24', 'isValidCode': False, 'coordinate': False}, '35': {'rememberedCode': 'V24', 'isValidCode': True, 'coordinate': [1138, 696]}, '36': {'rememberedCode': 'V83', 'isValidCode': True, 'coordinate': [484, 831]}, '37': {'rememberedCode': 'G61', 'isValidCode': True, 'coordinate': [530, 646]}, '38': {'rememberedCode': 'G61', 'isValidCode': True, 'coordinate': [1077, 350]}, '39': {'rememberedCode': 'G61', 'isValidCode': True, 'coordinate': [530, 646]}}",857,129
14,"['A', 'B', 'C', 'B', 'A', 'B', 'A', 'B', 'C', 'A', 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'C', 'B', 'A', 'B', 'A', 'C', 'A', 'B', 'A', 'C', 'B', 'A', 'B', 'A', 'B', 'C', 'B', 'A', 'B', 'A', 'B', 'A', 'B', 'A', 'C', 'B', 'A', 'B', 'A', 'B', 'C', 'B', 'C', 'A', 'B', 'C', 'B', 'A', 'B', 'C', 'B', 'C', 'B', 'A', 'B', 'A', 'B', 'C', 'A', 'B', 'A', 'B', 'A', 'B', 'C', 'B', 'A', 'C', 'A', 'B', 'A', 'B', 'C', 'A', 'C', 'B', 'A', 'B', 'C', 'B', 'A', 'B', 'C', 'A', 'B', 'C', 'B', 'A', 'B', 'C', 'B', 'A', 'B']","['2', '1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1']","{'openTime': '2021-08-22T00:47:31.765Z', 'loadTime': '2021-08-22T00:47:52.797Z', 'startTime': '2021-08-22T00:47:54.511Z', 'endTime': '2021-08-22T01:12:34.792Z', 'timeToCompleteFromOpenMsec': 1503027, 'timeToLoadMsec': 21032, 'timeToCompleteFromStartMsec': 1480281}","{'gender': 'male', 'ageGroup': 'ageGroup35', 'ethnicity': 'Asian', 'education': 'fourYearDegree', 'vizExperience': 'frequentInteraction', 'feedback': 'good stuty'}","{'0': {'rememberedCode': 'T63', 'isValidCode': False, 'coordinate': False}, '1': {'rememberedCode': 'M67', 'isValidCode': False, 'coordinate': False}, '2': {'rememberedCode': 'M67', 'isValidCode': False, 'coordinate': False}, '3': {'rememberedCode': 'M67', 'isValidCode': False, 'coordinate': False}, '4': {'rememberedCode': 'K73', 'isValidCode': True, 'coordinate': [353, 823]}, '5': {'rememberedCode': 'U92', 'isValidCode': False, 'coordinate': False}, '6': {'rememberedCode': 'U92', 'isValidCode': False, 'coordinate': False}, '7': {'rememberedCode': 'U92', 'isValidCode': False, 'coordinate': False}, '8': {'rememberedCode': 'W19', 'isValidCode': False, 'coordinate': False}, '9': {'rememberedCode': 'V96', 'isValidCode': False, 'coordinate': False}, '10': {'rememberedCode': 'V96', 'isValidCode': False, 'coordinate': False}, '11': {'rememberedCode': 'V96', 'isValidCode': False, 'coordinate': False}, '12': {'rememberedCode': 'A21', 'isValidCode': False, 'coordinate': False}, '13': {'rememberedCode': 'T13', 'isValidCode': False, 'coordinate': False}, '14': {'rememberedCode': 'T13', 'isValidCode': False, 'coordinate': False}, '15': {'rememberedCode': 'T13', 'isValidCode': False, 'coordinate': False}, '16': {'rememberedCode': 'A93', 'isValidCode': True, 'coordinate': [364, 1300]}, '17': {'rememberedCode': 'K93', 'isValidCode': True, 'coordinate': [1593, 216]}, '18': {'rememberedCode': 'K93', 'isValidCode': False, 'coordinate': False}, '19': {'rememberedCode': 'K93', 'isValidCode': True, 'coordinate': [1593, 216]}, '20': {'rememberedCode': 'R68', 'isValidCode': False, 'coordinate': False}, '21': {'rememberedCode': 'B78', 'isValidCode': False, 'coordinate': False}, '22': {'rememberedCode': 'B78', 'isValidCode': False, 'coordinate': False}, '23': {'rememberedCode': 'B78', 'isValidCode': False, 'coordinate': False}, '24': {'rememberedCode': 'K76', 'isValidCode': False, 'coordinate': False}, '25': {'rememberedCode': 'U28', 'isValidCode': False, 'coordinate': False}, '26': {'rememberedCode': 'U28', 'isValidCode': False, 'coordinate': False}, '27': {'rememberedCode': 'U28', 'isValidCode': False, 'coordinate': False}, '28': {'rememberedCode': 'Z62', 'isValidCode': False, 'coordinate': False}, '29': {'rememberedCode': 'E27', 'isValidCode': False, 'coordinate': False}, '30': {'rememberedCode': 'E27', 'isValidCode': False, 'coordinate': False}, '31': {'rememberedCode': 'E27', 'isValidCode': False, 'coordinate': False}, '32': {'rememberedCode': 'A36', 'isValidCode': False, 'coordinate': False}, '33': {'rememberedCode': 'P52', 'isValidCode': False, 'coordinate': False}, '34': {'rememberedCode': 'P52', 'isValidCode': False, 'coordinate': False}, '35': {'rememberedCode': 'P52', 'isValidCode': False, 'coordinate': False}, '36': {'rememberedCode': 'N49', 'isValidCode': False, 'coordinate': False}, '37': {'rememberedCode': 'A37', 'isValidCode': False, 'coordinate': False}, '38': {'rememberedCode': 'A37', 'isValidCode': False, 'coordinate': False}, '39': {'rememberedCode': 'A37', 'isValidCode': False, 'coordinate': False}}",402,986
15,"['A', 'D', 'C', 'D', 'B', 'B', 'B', 'D', 'D', 'D', 'C', 'C', 'D', 'B', 'A', 'A', 'A', 'D', 'D', 'C', 'A', 'A', 'C', 'B', 'D', 'B', 'A', 'B', 'D', 'A', 'C', 'B', 'C', 'D', 'B', 'B', 'C', 'A', 'D', 'A', 'C', 'B', 'A', 'C', 'D', 'A', 'B', 'C', 'D', 'D', 'A', 'C', 'C', 'D', 'D', 'A', 'B', 'B', 'B', 'B', 'A', 'B', 'D', 'D', 'D', 'B', 'A', 'D', 'B', 'D', 'C', 'A', 'B', 'C', 'B', 'A', 'B', 'B', 'C', 'D', 'B', 'A', 'B', 'A', 'C', 'A', 'D', 'D', 'C', 'B', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'B', 'A']","['2', '2', '1', '2', '2', '2', '2', '2', '2', '1', '2', '2', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '2', '1', '2', '1', '1', '1', '1', '1', '2', '2', '2', '2', '2', '2', '2', '1', '1', '1', '1']","{'openTime': '2021-08-22T02:58:42.099Z', 'loadTime': '2021-08-22T02:58:42.947Z', 'startTime': '2021-08-22T02:58:45.986Z', 'endTime': '2021-08-22T03:23:57.517Z', 'timeToCompleteFromOpenMsec': 1515418, 'timeToLoadMsec': 848, 'timeToCompleteFromStartMsec': 1511531}","{'gender': 'male', 'ageGroup': 'ageGroup45', 'ethnicity': 'Asian', 'education': 'mastersDegree', 'vizExperience': 'littleExposure', 'feedback': ''}","{'0': {'rememberedCode': 'X13', 'isValidCode': True, 'coordinate': [1024, 684]}, '1': {'rememberedCode': 'B92', 'isValidCode': True, 'coordinate': [471, 1052]}, '2': {'rememberedCode': 'B92', 'isValidCode': False, 'coordinate': False}, '3': {'rememberedCode': 'B92', 'isValidCode': True, 'coordinate': [471, 1052]}, '4': {'rememberedCode': 'J21', 'isValidCode': False, 'coordinate': False}, '5': {'rememberedCode': 'J76', 'isValidCode': True, 'coordinate': [1330, 341]}, '6': {'rememberedCode': 'J76', 'isValidCode': False, 'coordinate': False}, '7': {'rememberedCode': 'J76', 'isValidCode': True, 'coordinate': [1330, 341]}, '8': {'rememberedCode': 'Y84', 'isValidCode': True, 'coordinate': [1090, 523]}, '9': {'rememberedCode': 'P91', 'isValidCode': True, 'coordinate': [1126, 639]}, '10': {'rememberedCode': 'P91', 'isValidCode': False, 'coordinate': False}, '11': {'rememberedCode': 'P91', 'isValidCode': True, 'coordinate': [1126, 639]}, '12': {'rememberedCode': 'K14', 'isValidCode': False, 'coordinate': False}, '13': {'rememberedCode': 'Y14', 'isValidCode': True, 'coordinate': [933, 316]}, '14': {'rememberedCode': 'Y14', 'isValidCode': False, 'coordinate': False}, '15': {'rememberedCode': 'Y14', 'isValidCode': True, 'coordinate': [933, 316]}, '16': {'rememberedCode': 'Q78', 'isValidCode': True, 'coordinate': [985, 615]}, '17': {'rememberedCode': 'C53', 'isValidCode': True, 'coordinate': [640, 228]}, '18': {'rememberedCode': 'C53', 'isValidCode': False, 'coordinate': False}, '19': {'rememberedCode': 'C53', 'isValidCode': True, 'coordinate': [640, 228]}, '20': {'rememberedCode': 'Y41', 'isValidCode': True, 'coordinate': [358, 932]}, '21': {'rememberedCode': 'U92', 'isValidCode': True, 'coordinate': [489, 213]}, '22': {'rememberedCode': 'U92', 'isValidCode': False, 'coordinate': False}, '23': {'rememberedCode': 'U92', 'isValidCode': True, 'coordinate': [489, 213]}, '24': {'rememberedCode': 'G14', 'isValidCode': True, 'coordinate': [959, 1213]}, '25': {'rememberedCode': 'K24', 'isValidCode': True, 'coordinate': [785, 931]}, '26': {'rememberedCode': 'K24', 'isValidCode': False, 'coordinate': False}, '27': {'rememberedCode': 'K24', 'isValidCode': True, 'coordinate': [785, 931]}, '28': {'rememberedCode': 'T87', 'isValidCode': True, 'coordinate': [942, 647]}, '29': {'rememberedCode': 'C72', 'isValidCode': True, 'coordinate': [160, 918]}, '30': {'rememberedCode': 'C72', 'isValidCode': False, 'coordinate': False}, '31': {'rememberedCode': 'C72', 'isValidCode': True, 'coordinate': [160, 918]}, '32': {'rememberedCode': 'R29', 'isValidCode': True, 'coordinate': [1428, 325]}, '33': {'rememberedCode': 'E12', 'isValidCode': True, 'coordinate': [688, 300]}, '34': {'rememberedCode': 'E12', 'isValidCode': False, 'coordinate': False}, '35': {'rememberedCode': 'E12', 'isValidCode': True, 'coordinate': [688, 300]}, '36': {'rememberedCode': 'X98', 'isValidCode': True, 'coordinate': [793, 609]}, '37': {'rememberedCode': 'S62', 'isValidCode': True, 'coordinate': [1327, 711]}, '38': {'rememberedCode': 'S62', 'isValidCode': False, 'coordinate': False}, '39': {'rememberedCode': 'S62', 'isValidCode': True, 'coordinate': [1327, 711]}}",20,601
