ID,QA_answers,reco_answers,timeing,surveyData,tasks,workerId,assId
16,"['A', 'A', 'C', 'B', 'B', 'B', 'B', 'A', 'A', 'A', 'C', 'C', 'A', 'B', 'A', 'A', 'B', 'A', 'D', 'C', 'A', 'A', 'C', 'B', 'A', 'B', 'A', 'B', 'B', 'A', 'C', 'B', 'C', 'B', 'B', 'B', 'C', 'A', 'B', 'A', 'C', 'B', 'A', 'C', 'B', 'A', 'B', 'C', 'A', 'A', 'A', 'C', 'C', 'B', 'C', 'A', 'B', 'B', 'B', 'B', 'A', 'C', 'C', 'A', 'B', 'B', 'A', 'B', 'B', 'C', 'C', 'A', 'B', 'C', 'B', 'A', 'B', 'B', 'C', 'B', 'B', 'A', 'B', 'A', 'C', 'A', 'D', 'C', 'C', 'B', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'D', 'B', 'A']","['2', '2', '1', '2', '2', '2', '2', '2', '2', '1', '2', '2', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '2', '1', '2', '1', '1', '1', '1', '1', '2', '2', '2', '2', '2', '2', '2', '1', '1', '1', '1']","{'openTime': '2021-08-22T03:07:35.671Z', 'loadTime': '2021-08-22T03:08:05.567Z', 'startTime': '2021-08-22T03:08:07.960Z', 'endTime': '2021-08-22T03:33:32.563Z', 'timeToCompleteFromOpenMsec': 1556892, 'timeToLoadMsec': 29896, 'timeToCompleteFromStartMsec': 1524603}","{'gender': 'female', 'ageGroup': 'ageGroup35', 'ethnicity': 'Asian', 'education': 'fourYearDegree', 'vizExperience': 'littleExposure', 'feedback': ''}","{'0': {'rememberedCode': 'V62', 'isValidCode': True, 'coordinate': [807, 511]}, '1': {'rememberedCode': 'N28', 'isValidCode': True, 'coordinate': [932, 758]}, '2': {'rememberedCode': 'N28', 'isValidCode': False, 'coordinate': False}, '3': {'rememberedCode': 'N28', 'isValidCode': True, 'coordinate': [932, 758]}, '4': {'rememberedCode': 'L92', 'isValidCode': True, 'coordinate': [333, 219]}, '5': {'rememberedCode': 'E53', 'isValidCode': True, 'coordinate': [870, 559]}, '6': {'rememberedCode': 'E53', 'isValidCode': False, 'coordinate': False}, '7': {'rememberedCode': 'E53', 'isValidCode': True, 'coordinate': [870, 559]}, '8': {'rememberedCode': 'C83', 'isValidCode': True, 'coordinate': [954, 557]}, '9': {'rememberedCode': 'N82', 'isValidCode': False, 'coordinate': False}, '10': {'rememberedCode': 'N82', 'isValidCode': False, 'coordinate': False}, '11': {'rememberedCode': 'N82', 'isValidCode': False, 'coordinate': False}, '12': {'rememberedCode': 'C35', 'isValidCode': True, 'coordinate': [369, 235]}, '13': {'rememberedCode': 'X57', 'isValidCode': True, 'coordinate': [1213, 287]}, '14': {'rememberedCode': 'X57', 'isValidCode': False, 'coordinate': False}, '15': {'rememberedCode': 'X57', 'isValidCode': True, 'coordinate': [1213, 287]}, '16': {'rememberedCode': 'T35', 'isValidCode': True, 'coordinate': [494, 810]}, '17': {'rememberedCode': 'V57', 'isValidCode': True, 'coordinate': [1278, 121]}, '18': {'rememberedCode': 'V57', 'isValidCode': False, 'coordinate': False}, '19': {'rememberedCode': 'V57', 'isValidCode': True, 'coordinate': [1278, 121]}, '20': {'rememberedCode': 'Z83', 'isValidCode': True, 'coordinate': [1005, 333]}, '21': {'rememberedCode': 'V45', 'isValidCode': True, 'coordinate': [327, 326]}, '22': {'rememberedCode': 'V45', 'isValidCode': False, 'coordinate': False}, '23': {'rememberedCode': 'V45', 'isValidCode': True, 'coordinate': [327, 326]}, '24': {'rememberedCode': 'R31', 'isValidCode': True, 'coordinate': [807, 218]}, '25': {'rememberedCode': 'B54', 'isValidCode': True, 'coordinate': [939, 542]}, '26': {'rememberedCode': 'B54', 'isValidCode': True, 'coordinate': [702, 326]}, '27': {'rememberedCode': 'B54', 'isValidCode': True, 'coordinate': [939, 542]}, '28': {'rememberedCode': 'V27', 'isValidCode': True, 'coordinate': [801, 552]}, '29': {'rememberedCode': 'N15', 'isValidCode': True, 'coordinate': [479, 427]}, '30': {'rememberedCode': 'N15', 'isValidCode': False, 'coordinate': False}, '31': {'rememberedCode': 'N15', 'isValidCode': True, 'coordinate': [479, 427]}, '32': {'rememberedCode': 'K68', 'isValidCode': True, 'coordinate': [832, 550]}, '33': {'rememberedCode': 'G27', 'isValidCode': True, 'coordinate': [711, 527]}, '34': {'rememberedCode': 'G27', 'isValidCode': False, 'coordinate': False}, '35': {'rememberedCode': 'G27', 'isValidCode': True, 'coordinate': [711, 527]}, '36': {'rememberedCode': 'V39', 'isValidCode': True, 'coordinate': [657, 1034]}, '37': {'rememberedCode': 'N72', 'isValidCode': True, 'coordinate': [391, 1052]}, '38': {'rememberedCode': 'N72', 'isValidCode': False, 'coordinate': False}, '39': {'rememberedCode': 'N72', 'isValidCode': True, 'coordinate': [391, 1052]}}",212,662
17,"['A', 'A', 'C', 'B', 'B', 'B', 'B', 'C', 'A', 'A', 'A', 'D', 'D', 'D', 'D', 'A', 'A', 'C', 'C', 'C', 'A', 'A', 'C', 'B', 'A', 'B', 'A', 'B', 'B', 'A', 'C', 'D', 'C', 'C', 'B', 'B', 'C', 'A', 'C', 'A', 'C', 'B', 'A', 'C', 'C', 'A', 'B', 'C', 'B', 'C', 'A', 'C', 'C', 'B', 'D', 'A', 'B', 'B', 'B', 'B', 'A', 'B', 'C', 'A', 'A', 'B', 'A', 'B', 'B', 'C', 'C', 'A', 'B', 'C', 'B', 'A', 'B', 'B', 'C', 'B', 'B', 'A', 'B', 'A', 'C', 'A', 'B', 'C', 'C', 'B', 'B', 'C', 'C', 'C', 'C', 'D', 'D', 'D', 'D', 'D']","['2', '2', '1', '1', '2', '2', '2', '2', '2', '1', '2', '2', '1', '1', '1', '2', '2', '1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '2', '2', '2', '2', '2', '2', '2', '1', '1', '1', '1']","{'openTime': '2021-08-22T02:42:23.989Z', 'loadTime': '2021-08-22T02:42:25.957Z', 'startTime': '2021-08-22T02:42:50.036Z', 'endTime': '2021-08-22T03:39:02.276Z', 'timeToCompleteFromOpenMsec': 3398287, 'timeToLoadMsec': 1968, 'timeToCompleteFromStartMsec': 3372240}","{'gender': 'male', 'ageGroup': 'ageGroup45', 'ethnicity': 'Asian', 'education': 'mastersDegree', 'vizExperience': 'frequentInteraction', 'feedback': ''}","{'0': {'rememberedCode': 'K18', 'isValidCode': True, 'coordinate': [1131, 716]}, '1': {'rememberedCode': 'D38', 'isValidCode': True, 'coordinate': [326, 41]}, '2': {'rememberedCode': 'D38', 'isValidCode': False, 'coordinate': False}, '3': {'rememberedCode': 'D38', 'isValidCode': True, 'coordinate': [326, 41]}, '4': {'rememberedCode': 'R12', 'isValidCode': False, 'coordinate': False}, '5': {'rememberedCode': 'H94', 'isValidCode': True, 'coordinate': [1117, 738]}, '6': {'rememberedCode': 'H94', 'isValidCode': False, 'coordinate': False}, '7': {'rememberedCode': 'H94', 'isValidCode': True, 'coordinate': [1117, 738]}, '8': {'rememberedCode': 'S38', 'isValidCode': False, 'coordinate': False}, '9': {'rememberedCode': 'T48', 'isValidCode': True, 'coordinate': [497, 229]}, '10': {'rememberedCode': 'T48', 'isValidCode': False, 'coordinate': False}, '11': {'rememberedCode': 'T48', 'isValidCode': True, 'coordinate': [497, 229]}, '12': {'rememberedCode': 'A26', 'isValidCode': True, 'coordinate': [1442, 737]}, '13': {'rememberedCode': 'U13', 'isValidCode': True, 'coordinate': [453, 311]}, '14': {'rememberedCode': 'U13', 'isValidCode': False, 'coordinate': False}, '15': {'rememberedCode': 'U13', 'isValidCode': True, 'coordinate': [453, 311]}, '16': {'rememberedCode': 'E94', 'isValidCode': True, 'coordinate': [786, 297]}, '17': {'rememberedCode': 'N51', 'isValidCode': True, 'coordinate': [483, 215]}, '18': {'rememberedCode': 'N51', 'isValidCode': False, 'coordinate': False}, '19': {'rememberedCode': 'N51', 'isValidCode': True, 'coordinate': [483, 215]}, '20': {'rememberedCode': 'U18', 'isValidCode': False, 'coordinate': False}, '21': {'rememberedCode': 'B76', 'isValidCode': True, 'coordinate': [504, 320]}, '22': {'rememberedCode': 'B76', 'isValidCode': False, 'coordinate': False}, '23': {'rememberedCode': 'B76', 'isValidCode': True, 'coordinate': [504, 320]}, '24': {'rememberedCode': 'V95', 'isValidCode': True, 'coordinate': [1435, 320]}, '25': {'rememberedCode': 'W82', 'isValidCode': True, 'coordinate': [952, 664]}, '26': {'rememberedCode': 'W82', 'isValidCode': False, 'coordinate': False}, '27': {'rememberedCode': 'W82', 'isValidCode': True, 'coordinate': [952, 664]}, '28': {'rememberedCode': 'R96', 'isValidCode': True, 'coordinate': [964, 532]}, '29': {'rememberedCode': 'U67', 'isValidCode': True, 'coordinate': [1122, 431]}, '30': {'rememberedCode': 'U67', 'isValidCode': False, 'coordinate': False}, '31': {'rememberedCode': 'U67', 'isValidCode': True, 'coordinate': [1122, 431]}, '32': {'rememberedCode': 'R76', 'isValidCode': True, 'coordinate': [1144, 634]}, '33': {'rememberedCode': 'E18', 'isValidCode': True, 'coordinate': [1280, 730]}, '34': {'rememberedCode': 'E18', 'isValidCode': False, 'coordinate': False}, '35': {'rememberedCode': 'E18', 'isValidCode': True, 'coordinate': [1280, 730]}, '36': {'rememberedCode': 'B39', 'isValidCode': False, 'coordinate': False}, '37': {'rememberedCode': 'E18', 'isValidCode': False, 'coordinate': False}, '38': {'rememberedCode': 'E18', 'isValidCode': False, 'coordinate': False}, '39': {'rememberedCode': 'E18', 'isValidCode': False, 'coordinate': False}}",931,893
18,"['A', 'A', 'C', 'C', 'B', 'B', 'B', 'A', 'A', 'A', 'C', 'C', 'D', 'B', 'A', 'A', 'A', 'A', 'D', 'C', 'A', 'A', 'C', 'B', 'D', 'B', 'A', 'B', 'B', 'A', 'C', 'B', 'C', 'B', 'B', 'B', 'D', 'A', 'C', 'A', 'C', 'B', 'A', 'C', 'C', 'A', 'B', 'C', 'D', 'C', 'A', 'C', 'C', 'B', 'C', 'A', 'B', 'B', 'B', 'B', 'C', 'C', 'C', 'A', 'D', 'B', 'A', 'B', 'B', 'B', 'C', 'B', 'B', 'C', 'B', 'A', 'B', 'B', 'C', 'B', 'B', 'A', 'B', 'A', 'C', 'A', 'B', 'C', 'C', 'B', 'B', 'C', 'C', 'C', 'C', 'C', 'C', 'A', 'B', 'C']","['2', '2', '2', '2', '2', '2', '2', '2', '2', '1', '2', '2', '1', '1', '1', '2', '1', '1', '1', '1', '1', '1', '1', '1', '2', '1', '1', '1', '1', '1', '2', '2', '2', '2', '2', '2', '2', '1', '1', '1', '1']","{'openTime': '2021-08-22T03:42:19.202Z', 'loadTime': '2021-08-22T03:42:20.931Z', 'startTime': '2021-08-22T03:42:47.339Z', 'endTime': '2021-08-22T04:12:29.622Z', 'timeToCompleteFromOpenMsec': 1810420, 'timeToLoadMsec': 1729, 'timeToCompleteFromStartMsec': 1782283}","{'gender': 'male', 'ageGroup': 'ageGroup35', 'ethnicity': 'Asian', 'education': 'fourYearDegree', 'vizExperience': 'frequentInteraction', 'feedback': 'Interesting task.'}","{'0': {'rememberedCode': 'Y92', 'isValidCode': True, 'coordinate': [846, 586]}, '1': {'rememberedCode': 'J57', 'isValidCode': True, 'coordinate': [779, 661]}, '2': {'rememberedCode': 'J57', 'isValidCode': False, 'coordinate': False}, '3': {'rememberedCode': 'J57', 'isValidCode': True, 'coordinate': [779, 661]}, '4': {'rememberedCode': 'V87', 'isValidCode': True, 'coordinate': [836, 535]}, '5': {'rememberedCode': 'E53', 'isValidCode': True, 'coordinate': [870, 559]}, '6': {'rememberedCode': 'E53', 'isValidCode': False, 'coordinate': False}, '7': {'rememberedCode': 'E53', 'isValidCode': True, 'coordinate': [870, 559]}, '8': {'rememberedCode': 'S62', 'isValidCode': True, 'coordinate': [979, 648]}, '9': {'rememberedCode': 'A25', 'isValidCode': True, 'coordinate': [936, 539]}, '10': {'rememberedCode': 'A25', 'isValidCode': False, 'coordinate': False}, '11': {'rememberedCode': 'A25', 'isValidCode': True, 'coordinate': [936, 539]}, '12': {'rememberedCode': 'R48', 'isValidCode': True, 'coordinate': [841, 633]}, '13': {'rememberedCode': 'M13', 'isValidCode': True, 'coordinate': [961, 612]}, '14': {'rememberedCode': 'M13', 'isValidCode': False, 'coordinate': False}, '15': {'rememberedCode': 'M13', 'isValidCode': True, 'coordinate': [961, 612]}, '16': {'rememberedCode': 'T97', 'isValidCode': True, 'coordinate': [787, 697]}, '17': {'rememberedCode': 'G16', 'isValidCode': True, 'coordinate': [676, 443]}, '18': {'rememberedCode': 'G16', 'isValidCode': False, 'coordinate': False}, '19': {'rememberedCode': 'G16', 'isValidCode': True, 'coordinate': [676, 443]}, '20': {'rememberedCode': 'Y63', 'isValidCode': True, 'coordinate': [825, 636]}, '21': {'rememberedCode': 'S62', 'isValidCode': True, 'coordinate': [798, 532]}, '22': {'rememberedCode': 'S62', 'isValidCode': False, 'coordinate': False}, '23': {'rememberedCode': 'S62', 'isValidCode': True, 'coordinate': [798, 532]}, '24': {'rememberedCode': 'Q82', 'isValidCode': False, 'coordinate': False}, '25': {'rememberedCode': 'P78', 'isValidCode': True, 'coordinate': [655, 551]}, '26': {'rememberedCode': 'P78', 'isValidCode': False, 'coordinate': False}, '27': {'rememberedCode': 'P78', 'isValidCode': True, 'coordinate': [655, 551]}, '28': {'rememberedCode': 'G91', 'isValidCode': True, 'coordinate': [1151, 672]}, '29': {'rememberedCode': 'Q25', 'isValidCode': True, 'coordinate': [930, 646]}, '30': {'rememberedCode': 'Q25', 'isValidCode': False, 'coordinate': False}, '31': {'rememberedCode': 'Q25', 'isValidCode': True, 'coordinate': [930, 646]}, '32': {'rememberedCode': 'P75', 'isValidCode': True, 'coordinate': [818, 623]}, '33': {'rememberedCode': 'T96', 'isValidCode': True, 'coordinate': [844, 529]}, '34': {'rememberedCode': 'T96', 'isValidCode': False, 'coordinate': False}, '35': {'rememberedCode': 'T96', 'isValidCode': True, 'coordinate': [844, 529]}, '36': {'rememberedCode': 'X68', 'isValidCode': False, 'coordinate': False}, '37': {'rememberedCode': 'Y21', 'isValidCode': True, 'coordinate': [705, 519]}, '38': {'rememberedCode': 'Y21', 'isValidCode': False, 'coordinate': False}, '39': {'rememberedCode': 'Y21', 'isValidCode': True, 'coordinate': [705, 519]}}",805,779
